lon,lat,ve,vn,ee,en,cen
100.22663,28.54568,11.542,-14.021,0.174,0.173,-0.003
75.93004,38.14936,-1.396,20.733,0.299,0.31,0.029
102.51951,28.12404,10.421,-7.742,0.153,0.191,-0.001
101.78036,28.47935,11.558,-12.469,0.143,0.139,-0.001
101.28847,26.3166,7.496,-12.31,0.117,0.131,0.001
102.83147,25.44063,5.534,-10.187,0.198,0.204,-0.001
102.37037,27.48453,10.642,-12.401,0.392,0.441,-0.049
102.46533,25.8223,6.699,-12.179,0.166,0.156,-0.001
99.26402,25.02681,-0.372,-9.793,0.428,0.595,-0.014
102.10021,25.84911,5.978,-12.038,0.28,0.251,-0.006
103.46849,30.11659,8.376,-4.124,0.139,0.134,-0.002
102.64255,31.29936,10.698,-3.491,0.136,0.158,0.001
101.42898,24.63065,2.631,-10.5,0.21,0.222,-0.002
103.05576,24.93994,6.39,-5.932,0.282,0.256,-0.008
102.50067,23.95888,4.271,-7.937,0.285,0.335,0.047
102.40596,23.59869,4.185,-6.858,0.385,0.36,-0.021
78.1063,22.55743,9.217,33.422,0.059,0.054,-0.0
96.70414,31.44754,20.57,0.277,0.157,0.155,0.002
93.81235,33.38724,21.37,8.144,0.252,0.239,0.002
100.17192,30.75296,16.963,-8.267,0.157,0.161,-0.0
97.50557,27.23717,8.262,0.316,0.584,0.441,0.019
98.87567,25.52459,-1.519,-9.885,0.461,0.402,-0.021
98.44943,26.12383,1.958,-4.172,1.86,1.286,1.006
98.78208,24.51471,-2.45,-5.89,0.352,0.281,-0.003
98.30118,24.56932,-3.151,-5.466,0.377,0.354,-0.012
98.18594,25.2684,-2.181,-4.581,0.614,0.535,0.063
97.01952,25.99841,2.486,1.388,0.584,0.539,-0.012
96.1698,27.7304,17.75,15.109,0.951,0.964,-0.026
96.87224,24.51589,-1.887,0.518,0.456,0.41,-0.01
97.76975,25.27741,-2.526,-3.056,0.569,0.499,0.012
98.33049,23.66839,-2.442,-3.996,0.425,0.471,-0.033
97.23886,23.65487,-5.855,-2.6,2.346,2.138,-3.755
97.65821,24.25253,-5.213,-3.122,0.991,0.706,-0.139
97.84687,23.81173,-3.318,-3.375,0.653,0.514,0.083
97.78634,23.09011,-2.732,-0.712,0.357,0.379,-0.024
96.67945,26.19338,5.777,8.251,0.665,0.529,0.06
96.14623,25.22194,3.234,9.438,0.545,0.403,-0.016
94.29865,23.64024,-0.332,22.579,0.289,0.14,0.009
95.60483,33.86611,18.901,3.964,0.142,0.205,0.007
96.81773,34.00005,17.76,3.834,0.137,0.188,0.005
92.60387,26.33855,13.039,28.902,0.132,0.148,0.0
103.36222,27.7624,7.699,-4.654,0.14,0.146,-0.001
103.09651,23.5305,6.177,-4.018,0.421,0.466,-0.036
103.45977,25.09828,6.904,-3.909,0.207,0.176,0.003
105.89134,28.7183,7.256,-2.781,0.066,0.06,0.0
102.49047,22.97755,6.41,-4.707,0.323,0.303,0.008
94.9732,26.37227,10.222,21.876,0.281,0.331,-0.006
95.14364,22.8718,-1.833,17.994,0.405,0.369,-0.005
89.11648,38.55361,3.47,8.899,0.248,0.244,0.006
94.4345,37.2331,8.514,7.892,0.157,0.165,-0.001
85.19865,37.0102,5.17,15.404,0.368,0.355,-0.029
73.83806,37.7297,-4.23,20.616,0.198,0.237,-0.013
71.53963,38.12578,-7.37,13.38,0.322,0.318,-0.002
99.7696,34.03482,16.447,1.964,0.122,0.121,-0.0
104.11373,32.45425,8.204,-2.283,0.246,0.229,-0.003
104.66306,33.27971,9.51,-1.848,0.179,0.189,0.005
104.06237,34.48304,8.994,-0.247,0.111,0.104,-0.002
102.34282,35.89201,10.069,2.997,0.268,0.292,-0.016
104.67699,37.07792,7.752,-0.014,0.155,0.149,-0.007
101.03809,37.55309,9.437,2.408,0.301,0.281,-0.005
100.70576,38.7129,4.15,1.421,0.094,0.096,-0.0
101.39301,35.97446,10.561,3.493,0.33,0.375,-0.024
100.24574,36.05164,10.478,4.73,0.207,0.212,0.006
99.59747,37.31648,9.357,3.959,0.181,0.193,0.002
101.92902,36.84388,10.46,2.146,0.13,0.133,-0.0
104.62925,35.80755,8.529,-0.655,0.07,0.07,-0.001
101.67816,37.53882,8.475,1.482,0.551,0.562,0.012
98.82359,38.94136,6.148,3.211,0.246,0.253,-0.007
92.63105,22.86546,5.652,33.352,0.299,0.203,-0.002
87.71544,37.69852,6.742,11.654,0.39,0.47,-0.031
113.14317,27.07605,6.783,-2.303,0.045,0.044,0.0
102.43085,21.40581,6.305,-5.249,0.297,0.262,-0.017
107.29839,40.37202,4.243,-2.676,0.066,0.058,0.002
106.01371,37.11579,5.081,-1.523,0.157,0.148,0.001
104.53292,38.38433,5.083,0.87,0.121,0.122,-0.001
103.21721,39.27325,3.716,0.366,0.142,0.14,0.002
97.74089,39.85017,3.677,2.623,0.22,0.243,0.004
96.71929,39.0065,6.324,4.773,0.293,0.288,0.015
90.74619,37.83806,7.85,9.86,0.319,0.326,0.021
96.67576,37.38612,9.406,5.912,0.126,0.127,-0.001
96.42292,38.37674,7.773,4.827,0.309,0.328,-0.0
92.13484,36.71689,9.499,9.407,0.31,0.322,-0.0
90.17947,36.80746,12.756,11.329,0.376,0.444,0.004
100.42399,34.94249,13.295,3.949,0.193,0.201,0.003
99.65236,35.70705,10.962,5.426,0.354,0.368,0.013
84.21486,35.9515,5.135,15.433,0.319,0.314,0.001
84.16065,34.55207,6.453,17.051,0.344,0.357,-0.006
87.18754,35.50458,11.882,18.134,0.481,0.328,-0.001
88.31038,36.32023,12.817,13.086,0.367,0.477,0.008
93.25486,39.52753,3.194,4.809,0.222,0.261,0.007
98.59756,40.58494,3.421,1.471,0.116,0.115,0.0
93.84157,39.31854,4.959,4.718,0.573,0.685,-0.041
101.32542,23.94806,2.245,-9.693,0.309,0.27,0.001
100.68144,24.48274,1.461,-8.992,0.394,0.384,0.022
100.39029,22.28743,1.574,-5.171,0.328,0.309,0.009
98.32185,22.47842,-0.899,-1.434,0.416,0.383,-0.017
100.39296,22.85238,0.806,-7.722,0.517,0.487,-0.004
101.1162,22.19282,3.289,-6.14,0.281,0.299,-0.005
99.53455,21.68277,1.148,-3.591,0.463,0.406,-0.047
100.87846,23.12629,1.509,-8.109,0.356,0.344,-0.013
100.25453,21.44677,1.579,-3.541,0.595,0.458,0.029
100.62402,21.15248,5.218,-5.868,1.008,1.07,-0.35
96.31352,20.47806,-6.184,8.506,0.791,0.383,0.024
97.96933,20.93316,-0.01,0.849,0.496,0.438,-0.001
100.3926,20.62891,6.408,-5.402,1.233,0.984,-0.789
101.29762,22.97597,3.603,-7.281,0.285,0.303,-0.001
104.52464,20.62659,7.105,-3.848,0.198,0.168,0.013
104.43887,14.59953,6.25,-1.394,0.27,0.21,0.017
99.31161,18.3935,3.726,0.081,0.453,0.299,-0.002
113.25955,37.04759,5.155,-2.536,0.073,0.067,-0.0
113.91483,39.43005,4.593,-1.878,0.12,0.13,0.002
109.109,37.82422,5.097,-2.315,0.047,0.049,0.0
111.14042,34.61584,6.177,-2.363,0.124,0.146,-0.001
113.08143,38.72245,4.7,-2.37,0.107,0.125,-0.001
114.31286,39.91379,4.393,-1.818,0.131,0.142,0.002
112.24728,37.47483,5.263,-1.939,0.271,0.247,-0.007
111.00943,35.4916,5.941,-2.21,0.118,0.131,0.003
108.74426,34.43929,6.529,-2.397,0.133,0.112,-0.001
108.38659,33.59248,7.192,-2.67,0.13,0.15,0.002
115.7849,35.06512,5.183,-2.461,0.052,0.045,0.0
100.47934,23.90715,0.495,-8.57,0.501,0.417,-0.014
99.91972,23.49764,0.224,-7.893,0.306,0.255,-0.005
99.61212,24.43033,0.446,-8.051,0.323,0.315,0.005
99.5317,25.93834,2.065,-11.074,0.177,0.196,-0.002
138.28049,48.93871,0.047,0.389,0.529,0.537,-0.05
128.31749,40.76453,0.97,-0.748,0.078,0.09,-0.0
124.15524,48.51792,0.994,-0.464,0.062,0.059,-0.001
132.85054,47.68344,0.393,-0.034,0.169,0.179,-0.007
69.76523,37.93761,-6.644,7.394,0.408,0.377,-0.008
72.40222,39.34618,-4.289,11.302,0.514,0.534,0.008
70.97291,44.51136,0.023,1.569,0.194,0.264,0.033
73.68554,42.56717,-0.279,2.159,0.136,0.143,-0.002
75.0116,42.28247,0.366,3.52,0.323,0.315,-0.008
72.14382,42.4264,0.142,1.691,0.129,0.154,-0.001
77.14184,42.45684,0.898,6.797,0.166,0.195,-0.001
72.86641,41.86251,0.425,2.481,0.312,0.356,-0.007
74.24124,39.52794,-1.726,15.955,0.465,0.462,-0.011
73.12616,39.61537,-0.969,10.939,0.329,0.379,-0.021
75.36872,39.62023,0.495,16.81,0.304,0.336,0.004
73.47426,40.60222,-1.897,8.355,0.429,0.44,-0.006
72.43541,39.81813,-0.727,8.357,0.163,0.199,-0.0
73.43796,40.92867,-1.805,7.523,0.488,0.515,0.012
71.61698,40.3928,-0.64,5.361,0.256,0.314,-0.005
71.74976,40.84341,-0.434,3.771,0.194,0.206,-0.004
71.04046,41.20741,-0.627,2.014,0.229,0.224,-0.012
68.22185,42.11563,-0.588,1.841,0.178,0.263,0.004
75.6354,43.16789,0.061,1.629,0.399,0.41,0.006
74.92199,41.94275,-0.04,4.982,0.251,0.248,0.004
76.99363,43.10175,0.827,3.114,0.234,0.247,0.016
78.38075,43.18587,1.577,4.131,0.43,0.392,0.056
78.84833,43.42667,1.137,4.055,0.515,0.798,-0.078
77.4692,42.82319,1.253,4.802,0.213,0.206,0.003
78.33909,42.50877,0.84,8.458,0.339,0.366,0.008
78.37342,42.63896,0.729,7.804,0.433,0.497,-0.009
120.04478,35.50962,4.011,-2.57,0.086,0.085,-0.0
76.73917,41.92208,0.843,8.027,0.191,0.182,-0.006
75.39805,40.88896,-0.328,9.555,0.318,0.344,0.002
77.6074,40.52591,2.182,13.804,0.156,0.161,-0.003
74.38643,41.58849,0.046,5.592,0.154,0.206,-0.003
76.59207,41.0828,0.707,11.878,0.263,0.311,-0.015
74.93011,41.35695,-0.3,6.809,0.305,0.328,0.0
75.97289,41.30322,0.009,9.238,0.236,0.252,-0.004
79.1315,42.31262,1.684,9.494,0.191,0.195,0.004
79.20572,41.62445,2.77,11.988,0.277,0.304,-0.009
82.21745,41.73534,5.958,10.239,0.332,0.352,0.003
83.07174,42.38442,4.91,7.82,0.251,0.254,-0.001
76.68404,42.15951,0.785,7.481,0.213,0.238,0.002
75.64801,41.83276,0.143,6.382,0.209,0.251,-0.005
83.62333,28.20306,6.258,23.847,0.591,0.595,0.016
80.2967,43.23068,2.489,5.558,0.198,0.229,-0.004
80.76591,43.09567,2.583,6.665,0.324,0.328,0.013
80.91874,42.90605,2.806,7.628,0.221,0.263,-0.013
80.65042,43.71897,2.444,5.277,0.146,0.186,0.001
81.38657,44.23135,2.247,4.558,0.207,0.208,0.003
80.52981,45.30225,0.628,3.145,0.313,0.316,0.002
82.07713,44.75818,1.799,5.151,0.283,0.273,-0.005
99.53569,42.55524,4.217,0.97,0.245,0.228,-0.002
83.4472,30.8189,5.532,19.762,0.935,0.583,-0.079
86.75786,42.4047,3.942,7.604,0.263,0.331,0.006
86.87337,42.02907,4.368,8.136,0.327,0.341,0.012
85.59354,43.69409,3.231,6.805,0.25,0.249,-0.002
85.13792,42.96658,3.713,7.492,0.187,0.19,0.001
89.04531,43.59834,4.617,6.4,0.156,0.222,-0.001
88.86217,43.12164,4.488,6.726,0.199,0.245,0.011
90.37271,47.09099,2.011,4.309,0.324,0.478,-0.043
93.0208,43.43301,4.856,4.325,0.216,0.261,0.006
92.04376,45.5337,4.061,4.814,0.344,0.445,0.049
93.92672,44.14745,4.63,4.162,0.243,0.284,0.002
89.33006,41.49581,3.906,6.316,0.331,0.881,0.095
92.33476,42.42992,4.15,4.901,0.178,0.191,0.001
99.37986,44.20546,4.83,0.594,0.867,0.774,0.077
78.04723,44.43757,0.091,1.497,0.411,0.367,-0.002
76.5085,43.77074,-0.023,1.915,0.135,0.173,-0.005
74.61882,45.83056,0.105,1.228,0.34,0.301,0.007
77.85385,46.4304,-0.221,0.891,0.489,0.509,0.027
78.57515,46.88162,-0.469,1.33,0.906,1.187,0.727
79.43634,47.69905,-0.586,1.14,0.478,0.522,0.072
95.68781,39.91129,2.66,2.762,0.282,0.406,-0.004
94.91095,40.66568,3.412,3.735,0.171,0.188,-0.0
107.83049,41.63421,3.221,-0.855,0.075,0.09,0.0
112.55282,40.78596,3.365,-1.376,0.187,0.246,0.002
112.6449,40.11801,4.054,-1.86,0.118,0.117,-0.001
114.1641,40.33081,3.551,-1.846,0.215,0.188,0.003
114.87342,40.61434,3.388,-1.511,0.127,0.143,0.002
113.31655,39.74323,4.272,-1.928,0.156,0.169,0.005
117.23861,39.94775,3.237,-1.252,0.082,0.085,0.001
120.50314,41.35155,2.202,-0.954,0.094,0.098,-0.002
118.76671,39.57398,2.736,-1.819,0.142,0.146,-0.001
116.02816,40.39099,3.215,-1.3,0.145,0.15,-0.003
83.9616,51.00164,-0.407,0.866,0.195,0.195,0.001
110.04825,44.70962,3.371,-1.305,0.47,0.558,0.121
82.67297,46.59061,1.428,1.603,0.257,0.258,-0.01
84.43227,46.15243,2.69,3.003,0.318,0.359,0.007
87.84538,48.24078,1.172,4.226,0.271,0.304,-0.019
85.31283,48.10718,1.085,2.612,0.265,0.332,0.015
87.71083,45.38142,3.29,5.554,0.095,0.109,0.0
80.33021,49.06691,0.71,0.847,0.175,0.225,-0.001
78.63878,32.99754,-0.793,19.165,0.315,0.226,0.009
84.04517,30.46543,7.688,20.511,0.49,0.435,0.019
96.16232,28.71894,17.655,14.723,0.362,0.357,-0.019
96.74193,20.6654,-5.577,4.714,0.857,0.583,0.131
